path,blob_sha,first_commit,first_date,original_contributor,material_contributors,origin_class,origin_source,license,copyright,rights_basis,ai_involvement,criticality,decision,evidence,status
.github/workflows/company-os-control-host-release-recovery.yml,c90ec313463a070209a2afc3f8f93ae5b667eaa7,68580f15f64e43d8ed9d031d79e19de09e71f670,2026-08-18T07:34:15+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/company-os-control-host-release-recovery.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=68580f15f64e43d8ed9d031d79e19de09e71f670;blob=c90ec313463a070209a2afc3f8f93ae5b667eaa7;contributors=1,UNRESOLVED
.github/workflows/company-os-f2c-merge-controller.yml,521d993a563039305b3ae6744e65fedc8852a7a1,579bab6f8e67e2facc83f7f193b17790994b7fae,2026-08-18T07:16:09+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/company-os-f2c-merge-controller.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=579bab6f8e67e2facc83f7f193b17790994b7fae;blob=521d993a563039305b3ae6744e65fedc8852a7a1;contributors=1,UNRESOLVED
.github/workflows/company-os-f3-foundation-merge-controller.yml,a42cc7022d439c7807fde3d7b1565f7e57ce712d,3c0204ad7969590d8a9c257ce8f3960c93ec964d,2026-08-18T07:42:31+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/company-os-f3-foundation-merge-controller.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=3c0204ad7969590d8a9c257ce8f3960c93ec964d;blob=a42cc7022d439c7807fde3d7b1565f7e57ce712d;contributors=1,UNRESOLVED
.github/workflows/company-os-f3-stack-reconciler.yml,9946163cb44d352c0c473ff72ebe086e85bf8eb7,45f7115fa00031ee294ea30558b2281fa636c370,2026-08-18T08:13:47+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/company-os-f3-stack-reconciler.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=45f7115fa00031ee294ea30558b2281fa636c370;blob=9946163cb44d352c0c473ff72ebe086e85bf8eb7;contributors=1,UNRESOLVED
.github/workflows/company-os-f3a-application-merge-controller.yml,4d0137ca473c7684d5a575500f9ea073b37204eb,63ba9a7377e769f73f4293549a6e765e3f0aee2e,2026-08-18T07:47:17+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/company-os-f3a-application-merge-controller.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=63ba9a7377e769f73f4293549a6e765e3f0aee2e;blob=4d0137ca473c7684d5a575500f9ea073b37204eb;contributors=1,UNRESOLVED
.github/workflows/company-os-f3b-authority-merge-controller.yml,a69a1e7e049d87a6b52bf25bd7f530aab677877e,9b20fa629fdf8c34ecf9cca205216e63012c0ffd,2026-08-18T08:03:41+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/company-os-f3b-authority-merge-controller.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=9b20fa629fdf8c34ecf9cca205216e63012c0ffd;blob=a69a1e7e049d87a6b52bf25bd7f530aab677877e;contributors=1,UNRESOLVED
.github/workflows/company-os-f3c-session-merge-controller.yml,3779114701583a3670ec566971198460fdbfec53,8248002ee6c012db9a7d1cbcf8e8916d346c5c0a,2026-08-18T07:57:00+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/company-os-f3c-session-merge-controller.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=8248002ee6c012db9a7d1cbcf8e8916d346c5c0a;blob=3779114701583a3670ec566971198460fdbfec53;contributors=1,UNRESOLVED
.github/workflows/company-os-f3d-postgres-merge-controller.yml,e643f5c9296ab344f6627a69e18b62e25b4e84d2,e62ee813c099e07a329808cd7283160df4ae2134,2026-08-18T08:11:24+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/company-os-f3d-postgres-merge-controller.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=e62ee813c099e07a329808cd7283160df4ae2134;blob=e643f5c9296ab344f6627a69e18b62e25b4e84d2;contributors=1,UNRESOLVED
.github/workflows/company-os-f3e-services-merge-controller.yml,cf766dc5d0ad58287900257f54af231c4ad8ccaf,78d17452f64e00ed358f13d2b6cc5b512ed7f3f5,2026-08-18T08:20:22+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/company-os-f3e-services-merge-controller.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=78d17452f64e00ed358f13d2b6cc5b512ed7f3f5;blob=cf766dc5d0ad58287900257f54af231c4ad8ccaf;contributors=1,UNRESOLVED
.github/workflows/dependency-review.yml,b14cade6fae03d359635a5aa57c5afd8ffc272c5,7b63cf3f3877c6366d1594c47153528229c5abce,2026-05-26T19:58:55+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a;github-actions[bot]#e7cd911927c7d1ac;pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/dependency-review.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=7b63cf3f3877c6366d1594c47153528229c5abce;blob=b14cade6fae03d359635a5aa57c5afd8ffc272c5;contributors=3,UNRESOLVED
.github/workflows/deploy-ai-web-vps-c21eec0.yml,aae93d3820087b50a84a30cbf4a416ed47b189e8,48450e8481ac21fefd014416320d188042f64ad1,2026-07-20T05:54:18+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/deploy-ai-web-vps-c21eec0.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=48450e8481ac21fefd014416320d188042f64ad1;blob=aae93d3820087b50a84a30cbf4a416ed47b189e8;contributors=1,UNRESOLVED
.github/workflows/design-system-v8.yml,2ef2a1d5ad60fed5a8193c720155e243b815d83a,7df1e33791d109379e84e5ff84f58d12d0f5345a,2026-07-13T19:22:57+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a;pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/design-system-v8.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=7df1e33791d109379e84e5ff84f58d12d0f5345a;blob=2ef2a1d5ad60fed5a8193c720155e243b815d83a;contributors=2,UNRESOLVED
.github/workflows/disputes-postgresql-acceptance.yml,54db98b8cd3c2c456b67242c408a9609163d83be,0bced9168180061e2e4c2393d7965ca3ae8bd63f,2026-07-15T12:03:22+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a;pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/disputes-postgresql-acceptance.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=0bced9168180061e2e4c2393d7965ca3ae8bd63f;blob=54db98b8cd3c2c456b67242c408a9609163d83be;contributors=2,UNRESOLVED
.github/workflows/docker-publish.yml,1cba2751534e526804b32af6c78e15a730d549d3,847f6726e62b73bd2fada38ffc8117cc51a7b727,2026-04-11T18:04:23+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a;pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/docker-publish.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=847f6726e62b73bd2fada38ffc8117cc51a7b727;blob=1cba2751534e526804b32af6c78e15a730d549d3;contributors=2,UNRESOLVED
.github/workflows/domain-core.yml,c1f6564c55d0742f9cde970f1e2183e7b16acae3,4ec0f4620e597d516f8d2a3394a15713d0a9daed,2026-07-01T07:08:39+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/domain-core.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=4ec0f4620e597d516f8d2a3394a15713d0a9daed;blob=c1f6564c55d0742f9cde970f1e2183e7b16acae3;contributors=1,UNRESOLVED
.github/workflows/gekta-mobile-ux-pr-acceptance.yml,ab9eb92b997174d4e6ff19a3abc178d30093a670,67d613893da851bdd62563187a516a1bf1edf832,2026-08-17T20:14:03+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/gekta-mobile-ux-pr-acceptance.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=67d613893da851bdd62563187a516a1bf1edf832;blob=ab9eb92b997174d4e6ff19a3abc178d30093a670;contributors=1,UNRESOLVED
.github/workflows/gekta-p0-speed-g3b-candidate.yml,dec3e1fdbacc18f6f513a6d7cb4f5ecae63f2b8d,6c86b802bdd6e6093f0f52d5467a4d1074e6c861,2026-08-12T00:19:03+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/gekta-p0-speed-g3b-candidate.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=6c86b802bdd6e6093f0f52d5467a4d1074e6c861;blob=dec3e1fdbacc18f6f513a6d7cb4f5ecae63f2b8d;contributors=1,UNRESOLVED
.github/workflows/gekta-p0-speed-g3c-candidate.yml,7462dd04d2be517795531b4845a107192ee29598,7502328ab716a940e620f75cf18af0788b8da40e,2026-08-13T00:00:21+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/gekta-p0-speed-g3c-candidate.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=7502328ab716a940e620f75cf18af0788b8da40e;blob=7462dd04d2be517795531b4845a107192ee29598;contributors=1,UNRESOLVED
.github/workflows/gekta-p0-speed-g3c-cmdline-observer.yml,ba9024a5d430561e7891d03f08ae331adad41221,c8468452e3ffda3d30cb5c6d13d561df224dbc3a,2026-08-13T07:19:59+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/gekta-p0-speed-g3c-cmdline-observer.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=c8468452e3ffda3d30cb5c6d13d561df224dbc3a;blob=ba9024a5d430561e7891d03f08ae331adad41221;contributors=1,UNRESOLVED
.github/workflows/gekta-p0-speed-g3c-fixed-rollback.yml,4b43b262e89f0750a98386e91496747e8335ae66,9ac81a3717270c221845147704a2a87c10ff11b1,2026-08-14T02:40:48+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/gekta-p0-speed-g3c-fixed-rollback.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=9ac81a3717270c221845147704a2a87c10ff11b1;blob=4b43b262e89f0750a98386e91496747e8335ae66;contributors=1,UNRESOLVED
.github/workflows/gekta-p0-speed-g3d-bootstrap-stage.yml,8b18ac15fa46bbf310308dd68d245fd1847ff654,9fefc1d00940a96258a03217ea4d1bbdd2db0453,2026-08-14T18:05:50+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/gekta-p0-speed-g3d-bootstrap-stage.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=9fefc1d00940a96258a03217ea4d1bbdd2db0453;blob=8b18ac15fa46bbf310308dd68d245fd1847ff654;contributors=1,UNRESOLVED
.github/workflows/gekta-p0-speed-g3d-parallel2.yml,7466394350e342bfdf44d3123e374b630fe7a133,cc3acec9678947b614eabe90671a74942100df26,2026-08-14T17:54:07+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/gekta-p0-speed-g3d-parallel2.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=cc3acec9678947b614eabe90671a74942100df26;blob=7466394350e342bfdf44d3123e374b630fe7a133;contributors=1,UNRESOLVED
.github/workflows/gekta-p0-speed-g3e-ubatch256.yml,1cee2bff89f7b5435926d77700d230e1aa1794b6,2ce6893c4739e340c088f27d9178f1d9dd3f76e6,2026-08-15T06:27:56+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/gekta-p0-speed-g3e-ubatch256.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=2ce6893c4739e340c088f27d9178f1d9dd3f76e6;blob=1cee2bff89f7b5435926d77700d230e1aa1794b6;contributors=1,UNRESOLVED
.github/workflows/gekta-p0-speed-model-host-control-probe.yml,42d09523cfe8f2891c56d95a36006a28322d100f,a47cdfa460d0336e852fedd33652d44b24e99c34,2026-08-11T23:55:39+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/gekta-p0-speed-model-host-control-probe.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=a47cdfa460d0336e852fedd33652d44b24e99c34;blob=42d09523cfe8f2891c56d95a36006a28322d100f;contributors=1,UNRESOLVED
.github/workflows/gekta-p0-speed-model-host-diagnostic.yml,a315ce0c82d27f32af79d2b9fdba5ea0a3f697e2,91823bdee4f3f50c15c15da9e93f40ed9744fa8c,2026-08-11T20:35:20+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a;pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/gekta-p0-speed-model-host-diagnostic.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=91823bdee4f3f50c15c15da9e93f40ed9744fa8c;blob=a315ce0c82d27f32af79d2b9fdba5ea0a3f697e2;contributors=2,UNRESOLVED
.github/workflows/gekta-p0-speed-model-metrics.yml,decf61bc0876e8c17bb72cc07d2769bcda4bc40d,73f0658b18f5373ec1cad2f35180c7c2a8f62480,2026-08-12T19:17:05+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/gekta-p0-speed-model-metrics.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=73f0658b18f5373ec1cad2f35180c7c2a8f62480;blob=decf61bc0876e8c17bb72cc07d2769bcda4bc40d;contributors=1,UNRESOLVED
.github/workflows/gekta-p0-speed2-controller.yml,a15a532756c2f5b7fb651642f8524e61361bda23,619d2c2b3d913d16a466744b2a6f7ed726475231,2026-08-16T07:04:14+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/gekta-p0-speed2-controller.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=619d2c2b3d913d16a466744b2a6f7ed726475231;blob=a15a532756c2f5b7fb651642f8524e61361bda23;contributors=1,UNRESOLVED
.github/workflows/gekta-production-direct-chat-diagnostic.yml,13e1a18f5ee9e05fef3a1c06556cd1611563b010,5c7887dc980cb3d8f4cf7f0815145317825cb15d,2026-08-13T03:04:27+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/gekta-production-direct-chat-diagnostic.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=5c7887dc980cb3d8f4cf7f0815145317825cb15d;blob=13e1a18f5ee9e05fef3a1c06556cd1611563b010;contributors=1,UNRESOLVED
.github/workflows/gekta-production-qwen-wiring-diagnostic.yml,2f9dc435f625aa3bfd8585fdf718f4df115f2af0,c0db4b764d086047996b88d4449b63da945960e2,2026-08-13T02:48:40+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/gekta-production-qwen-wiring-diagnostic.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=c0db4b764d086047996b88d4449b63da945960e2;blob=2f9dc435f625aa3bfd8585fdf718f4df115f2af0;contributors=1,UNRESOLVED
.github/workflows/gekta-production-request-path-diagnostic.yml,7ac380cd6b379cebcd0b224204bde849f88e16eb,040c5b3691ea2e281bdfce7cdaf6d9b2611e73b3,2026-08-13T02:58:37+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/gekta-production-request-path-diagnostic.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=040c5b3691ea2e281bdfce7cdaf6d9b2611e73b3;blob=7ac380cd6b379cebcd0b224204bde849f88e16eb;contributors=1,UNRESOLVED
.github/workflows/gekta-production-static-502-diagnostic.yml,5bb3de4db9d06e823d3e1b1e53d5a4d36f8cda02,3f564b5c737c6627aefad784db27a2099de70201,2026-08-18T15:37:10+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/gekta-production-static-502-diagnostic.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=3f564b5c737c6627aefad784db27a2099de70201;blob=5bb3de4db9d06e823d3e1b1e53d5a4d36f8cda02;contributors=1,UNRESOLVED
.github/workflows/gekta-speed-production-baseline.yml,50d2201cde9f8de70f55170baeb5e656c2eeb7dc,0fdc1a78dbb7cbd1898e9c5600c96949f2241b0f,2026-08-11T18:40:41+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/gekta-speed-production-baseline.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=0fdc1a78dbb7cbd1898e9c5600c96949f2241b0f;blob=50d2201cde9f8de70f55170baeb5e656c2eeb7dc;contributors=1,UNRESOLVED
.github/workflows/gekta-speed-production-browser-baseline.yml,17de14437ed2aad51b46408c3d92abb0e5832d4f,934c75a7ab84dcffcf256ac1b9e614f38100965e,2026-08-14T01:29:00+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/gekta-speed-production-browser-baseline.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=934c75a7ab84dcffcf256ac1b9e614f38100965e;blob=17de14437ed2aad51b46408c3d92abb0e5832d4f;contributors=1,UNRESOLVED
.github/workflows/immutable-release-authority-acceptance.yml,d9f6e46f33e8152faec803e40b1fa93c1f6e3f19,809c3ba9ff1f253b200fabc1827cdc9a29f50d43,2026-07-15T19:40:58+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a;pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/immutable-release-authority-acceptance.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=809c3ba9ff1f253b200fabc1827cdc9a29f50d43;blob=d9f6e46f33e8152faec803e40b1fa93c1f6e3f19;contributors=2,UNRESOLVED
.github/workflows/indexnow-submit.yml,bdb16a270583a93988d686d89dc3ce33a989e741,a91a072e07bd1399d9e221ab3d68a7438324e631,2026-07-01T00:37:34+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/indexnow-submit.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=a91a072e07bd1399d9e221ab3d68a7438324e631;blob=bdb16a270583a93988d686d89dc3ce33a989e741;contributors=1,UNRESOLVED
.github/workflows/labeler.yml,52a28eb5f0f2e2a119ac644b68bc7a58231c8138,e8c9500494d924bb702a2eb4fdbf729cef33054a,2026-04-11T17:59:09+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=.github/workflows/labeler.yml,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=e8c9500494d924bb702a2eb4fdbf729cef33054a;blob=52a28eb5f0f2e2a119ac644b68bc7a58231c8138;contributors=1,UNRESOLVED
