path,criticality,total_lines,owner_lines,ai_lines,third_party_human_lines,automation_lines,unattributed_lines,unregistered_lines,human_authorship
.github/workflows/production-p0-reviewer-reset-preflight-deployed-50990d.yml,STANDARD,171,171,0,0,0,0,0,SURVIVING
.github/workflows/production-p0-reviewer-reset-preflight-reviewed-55acf.yml,STANDARD,219,219,0,0,0,0,0,SURVIVING
.github/workflows/production-p0-reviewer-reset-preflight-reviewed-bbfca269.yml,STANDARD,215,215,0,0,0,0,0,SURVIVING
.github/workflows/production-p0-reviewer-reset-remote-diagnostic-3249191e.yml,STANDARD,152,152,0,0,0,0,0,SURVIVING
.github/workflows/production-p0-reviewer-reset-remote-diagnostic-50990d-v2.yml,STANDARD,122,122,0,0,0,0,0,SURVIVING
.github/workflows/production-p0-reviewer-reset-remote-diagnostic-50990d.yml,STANDARD,162,162,0,0,0,0,0,SURVIVING
.github/workflows/production-p0-reviewer-reset-route-diagnostic-v2.yml,STANDARD,161,161,0,0,0,0,0,SURVIVING
.github/workflows/production-p0-reviewer-reset-route-diagnostic.yml,STANDARD,129,129,0,0,0,0,0,SURVIVING
.github/workflows/production-p0-reviewer-reset-runtime-preflight-31901032491.yml,STANDARD,82,82,0,0,0,0,0,SURVIVING
.github/workflows/production-p0-reviewer-reset-stack-classifier-31901032491.yml,STANDARD,82,82,0,0,0,0,0,SURVIVING
.github/workflows/production-p0-reviewer-reset-stack-classifier-31974946435.yml,STANDARD,115,115,0,0,0,0,0,SURVIVING
.github/workflows/production-p0-reviewer-reset-stack-classifier-32075599289.yml,STANDARD,175,175,0,0,0,0,0,SURVIVING
.github/workflows/production-p0-reviewer-reset-stack-classifier-f37-attempt.yml,STANDARD,180,180,0,0,0,0,0,SURVIVING
.github/workflows/production-p0-reviewer-reset-stack-classifier-f37-single-ssh.yml,STANDARD,180,180,0,0,0,0,0,SURVIVING
.github/workflows/production-p0-reviewer-reset-subject-diagnostic.yml,STANDARD,81,81,0,0,0,0,0,SURVIVING
.github/workflows/production-p0-reviewer-smtp-451-detail.yml,STANDARD,105,105,0,0,0,0,0,SURVIVING
.github/workflows/production-p0-reviewer-smtp-stage-probe.yml,STANDARD,104,104,0,0,0,0,0,SURVIVING
.github/workflows/production-p0-root-mail-from-recover.yml,STANDARD,449,449,0,0,0,0,0,SURVIVING
.github/workflows/production-p0-runtime-revision-parity-diagnostic.yml,STANDARD,491,491,0,0,0,0,0,SURVIVING
.github/workflows/production-p0-ssh-external-stage-diagnostic.yml,STANDARD,216,216,0,0,0,0,0,SURVIVING
.github/workflows/production-p0-ssh-host-key-attestation-v4.yml,STANDARD,280,280,0,0,0,0,0,SURVIVING
.github/workflows/production-p0-ssh-host-key-attestation.yml,STANDARD,489,489,0,0,0,0,0,SURVIVING
.github/workflows/production-p0-staff-api-origin-local-controller-repair.yml,STANDARD,701,701,0,0,0,0,0,SURVIVING
.github/workflows/production-p0-staff-api-origin-runtime-repair.yml,STANDARD,493,493,0,0,0,0,0,SURVIVING
.github/workflows/production-p0-staff-unavailable-diagnostic.yml,STANDARD,89,89,0,0,0,0,0,SURVIVING
.github/workflows/production-p0-stale-first-customer-marker-classifier.yml,STANDARD,196,196,0,0,0,0,0,SURVIVING
.github/workflows/production-p0-web-container-smtp-auth-diagnostic.yml,STANDARD,353,353,0,0,0,0,0,SURVIVING
.github/workflows/production-p0-web-container-smtp-delivery-proof.yml,STANDARD,107,107,0,0,0,0,0,SURVIVING
.github/workflows/production-presentation-download-acceptance.yml,STANDARD,33,33,0,0,0,0,0,SURVIVING
.github/workflows/production-release-accepted-sha.yml,STANDARD,166,166,0,0,0,0,0,SURVIVING
.github/workflows/production-smoke.yml,STANDARD,57,57,0,0,0,0,0,SURVIVING
.github/workflows/production-ssh-host-key-attestation.yml,STANDARD,237,237,0,0,0,0,0,SURVIVING
.github/workflows/production-staff-database-url.yml,STANDARD,192,192,0,0,0,0,0,SURVIVING
.github/workflows/production-static-readiness-contract.yml,STANDARD,65,65,0,0,0,0,0,SURVIVING
.github/workflows/production-web-exact-sha-image-gate.yml,STANDARD,223,223,0,0,0,0,0,SURVIVING
.github/workflows/production-web-exact-sha.yml,STANDARD,451,451,0,0,0,0,0,SURVIVING
.github/workflows/production-web-key-normalization-retry.yml,STANDARD,362,362,0,0,0,0,0,SURVIVING
.github/workflows/production-web-owner-audit-command.yml,STANDARD,28,28,0,0,0,0,0,SURVIVING
.github/workflows/production-web-owner-exact-command.yml,STANDARD,124,124,0,0,0,0,0,SURVIVING
.github/workflows/public-ai-mobile-exact-sha-recovery.yml,STANDARD,369,369,0,0,0,0,0,SURVIVING
.github/workflows/publish-ai-in-action-b08a5cf.yml,STANDARD,46,46,0,0,0,0,0,SURVIVING
.github/workflows/publish-ai-plain-language-fc1ed41.yml,STANDARD,45,45,0,0,0,0,0,SURVIVING
.github/workflows/publish-ai-visual-acceptance-85a5215.yml,STANDARD,48,48,0,0,0,0,0,SURVIVING
.github/workflows/publish-ai-web-c21eec0.yml,STANDARD,176,176,0,0,0,0,0,SURVIVING
.github/workflows/publish-ai-web-x64-c21eec0.yml,STANDARD,99,99,0,0,0,0,0,SURVIVING
.github/workflows/qodana-platform-v7-report.yml,STANDARD,45,45,0,0,0,0,0,SURVIVING
.github/workflows/role-eligibility-acceptance.yml,STANDARD,186,186,0,0,0,0,0,SURVIVING
.github/workflows/role-eligibility-authoritative-corpus-readiness.yml,STANDARD,261,261,0,0,0,0,0,SURVIVING
.github/workflows/role-eligibility-ci.yml,STANDARD,99,99,0,0,0,0,0,SURVIVING
.github/workflows/role-eligibility-corpus-lineage-diagnostic.yml,STANDARD,184,184,0,0,0,0,0,SURVIVING
.github/workflows/role-eligibility-corpus-provenance.yml,STANDARD,220,220,0,0,0,0,0,SURVIVING
.github/workflows/role-eligibility-enforcement-migration-image.yml,STANDARD,57,57,0,0,0,0,0,SURVIVING
.github/workflows/role-eligibility-enforcement-migration.yml,STANDARD,315,315,0,0,0,0,0,SURVIVING
.github/workflows/role-eligibility-enforcement-readiness.yml,STANDARD,290,290,0,0,0,0,0,SURVIVING
.github/workflows/role-eligibility-enforcement-state-acceptance.yml,STANDARD,93,93,0,0,0,0,0,SURVIVING
.github/workflows/role-eligibility-fgis-production-connectivity-probe.yml,STANDARD,218,218,0,0,0,0,0,SURVIVING
.github/workflows/role-eligibility-fgis-source-contract-probe.yml,STANDARD,168,168,0,0,0,0,0,SURVIVING
.github/workflows/role-eligibility-fns-rsmp-production-import.yml,STANDARD,262,262,0,0,0,0,0,SURVIVING
.github/workflows/role-eligibility-production-api-release.yml,STANDARD,368,368,0,0,0,0,0,SURVIVING
.github/workflows/role-eligibility-production-worker.yml,STANDARD,271,271,0,0,0,0,0,SURVIVING
.github/workflows/role-eligibility-registration-boundary.yml,STANDARD,51,51,0,0,0,0,0,SURVIVING
.github/workflows/runtime-context-security-gate.yml,STANDARD,296,296,0,0,0,0,0,SURVIVING
.github/workflows/sbom-scan.yml,STANDARD,283,271,12,0,0,0,0,SURVIVING
.github/workflows/security-abuse-evidence.yml,STANDARD,214,213,1,0,0,0,0,SURVIVING
.github/workflows/security-quality-gate.yml,STANDARD,440,341,99,0,0,0,0,SURVIVING
.github/workflows/security.yml,STANDARD,82,0,82,0,0,0,0,NONE_SURVIVING
.github/workflows/seo-live-smoke.yml,STANDARD,160,160,0,0,0,0,0,SURVIVING
.github/workflows/single-server-release-reporter.yml,STANDARD,45,45,0,0,0,0,0,SURVIVING
.github/workflows/stale.yml,STANDARD,17,17,0,0,0,0,0,SURVIVING
.github/workflows/tai-ap-14f0.yml,STANDARD,132,132,0,0,0,0,0,SURVIVING
.github/workflows/tai-ap-14f1a.yml,STANDARD,258,258,0,0,0,0,0,SURVIVING
.github/workflows/tai-ap-14f1b.yml,STANDARD,119,119,0,0,0,0,0,SURVIVING
.github/workflows/tai-ap-14f1b2.yml,STANDARD,443,443,0,0,0,0,0,SURVIVING
.github/workflows/tai-ap-14f1c.yml,STANDARD,378,378,0,0,0,0,0,SURVIVING
.github/workflows/tai-ap-14f1d.yml,STANDARD,368,368,0,0,0,0,0,SURVIVING
.github/workflows/tai-ap14c-expert-review-packet.yml,STANDARD,215,215,0,0,0,0,0,SURVIVING
.github/workflows/tai-ap14c-review-submission-intake.yml,STANDARD,92,92,0,0,0,0,0,SURVIVING
.github/workflows/tai-automatic-reg-ru-preflight.yml,STANDARD,442,442,0,0,0,0,0,SURVIVING
.github/workflows/tai-bundle-s3-preflight.yml,STANDARD,336,336,0,0,0,0,0,SURVIVING
.github/workflows/tai-cpu-benchmark-execution-authority.yml,STANDARD,197,197,0,0,0,0,0,SURVIVING
.github/workflows/tai-cpu-benchmark-run-plan-authority.yml,STANDARD,357,357,0,0,0,0,0,SURVIVING
.github/workflows/tai-foundation.yml,STANDARD,103,103,0,0,0,0,0,SURVIVING
.github/workflows/tai-gateway-remediation-main-push.yml,STANDARD,103,103,0,0,0,0,0,SURVIVING
.github/workflows/tai-gateway-ui-readonly-binding.yml,STANDARD,93,92,1,0,0,0,0,SURVIVING
.github/workflows/tai-live-source-evidence.yml,STANDARD,321,321,0,0,0,0,0,SURVIVING
.github/workflows/tai-llama-toolchain-acceptance-handoff.yml,STANDARD,467,467,0,0,0,0,0,SURVIVING
.github/workflows/tai-llama-toolchain-build.yml,STANDARD,539,539,0,0,0,0,0,SURVIVING
.github/workflows/tai-llama-toolchain-continuity.yml,STANDARD,124,124,0,0,0,0,0,SURVIVING
.github/workflows/tai-migration-full-manifest-contract.yml,STANDARD,88,88,0,0,0,0,0,SURVIVING
.github/workflows/tai-model-bundle-finalization.yml,STANDARD,135,135,0,0,0,0,0,SURVIVING
.github/workflows/tai-model-bundle-storage-preflight.yml,STANDARD,517,517,0,0,0,0,0,SURVIVING
.github/workflows/tai-model-conversion-diagnostics.yml,STANDARD,332,332,0,0,0,0,0,SURVIVING
.github/workflows/tai-model-conversion-progress.yml,STANDARD,341,341,0,0,0,0,0,SURVIVING
.github/workflows/tai-model-conversion.yml,STANDARD,141,141,0,0,0,0,0,SURVIVING
.github/workflows/tai-model-host-capacity-probe.yml,STANDARD,348,348,0,0,0,0,0,SURVIVING
.github/workflows/tai-model-host-preflight.yml,STANDARD,397,397,0,0,0,0,0,SURVIVING
.github/workflows/tai-model-legal-review.yml,STANDARD,213,213,0,0,0,0,0,SURVIVING
.github/workflows/tai-model-source-acquisition.yml,STANDARD,470,470,0,0,0,0,0,SURVIVING
.github/workflows/tai-owner-canonical-images-command.yml,STANDARD,121,121,0,0,0,0,0,SURVIVING
.github/workflows/tai-owner-controller-sync-command.yml,STANDARD,340,340,0,0,0,0,0,SURVIVING
.github/workflows/tai-owner-finalization-recovery-command.yml,STANDARD,723,723,0,0,0,0,0,SURVIVING
.github/workflows/tai-owner-incomplete-deployment-recovery.yml,STANDARD,373,373,0,0,0,0,0,SURVIVING
.github/workflows/tai-owner-public-non-tai-acl-repair-v2.yml,STANDARD,240,240,0,0,0,0,0,SURVIVING
.github/workflows/tai-owner-public-non-tai-acl-repair.yml,STANDARD,407,407,0,0,0,0,0,SURVIVING
.github/workflows/tai-owner-qwen-activation-command.yml,STANDARD,227,227,0,0,0,0,0,SURVIVING
.github/workflows/tai-owner-reg-ru-deployment-command.yml,STANDARD,467,462,5,0,0,0,0,SURVIVING
.github/workflows/tai-owner-runtime-role-direct-grant-repair.yml,STANDARD,318,318,0,0,0,0,0,SURVIVING
.github/workflows/tai-owner-runtime-role-repair-command.yml,STANDARD,218,218,0,0,0,0,0,SURVIVING
.github/workflows/tai-public-agro-semantic-live-acceptance.yml,STANDARD,464,464,0,0,0,0,0,SURVIVING
.github/workflows/tai-qwen-exact-image-activation-chain.yml,STANDARD,170,170,0,0,0,0,0,SURVIVING
.github/workflows/tai-qwen-model-host-password-repair.yml,STANDARD,500,500,0,0,0,0,0,SURVIVING
.github/workflows/tai-qwen-model-host-repair.yml,STANDARD,317,317,0,0,0,0,0,SURVIVING
.github/workflows/tai-qwen-preview-runtime.yml,STANDARD,153,132,21,0,0,0,0,SURVIVING
.github/workflows/tai-qwen-root-key-repair.yml,STANDARD,346,346,0,0,0,0,0,SURVIVING
.github/workflows/tai-reg-ru-deploy.yml,STANDARD,356,353,3,0,0,0,0,SURVIVING
.github/workflows/tai-reg-ru-docker-headroom-owner-command.yml,STANDARD,245,245,0,0,0,0,0,SURVIVING
.github/workflows/tai-reg-ru-preflight-owner-command.yml,STANDARD,501,500,1,0,0,0,0,SURVIVING
.github/workflows/tai-reg-ru-preflight.yml,STANDARD,328,324,4,0,0,0,0,SURVIVING
.github/workflows/tai-reg-ru-runner-diagnostic-owner-command.yml,STANDARD,423,423,0,0,0,0,0,SURVIVING
.github/workflows/tai-reg-ru-runner-diagnostic-v2-owner-command.yml,STANDARD,495,495,0,0,0,0,0,SURVIVING
.github/workflows/tai-reg-ru-runner-recovery-owner-command.yml,STANDARD,309,309,0,0,0,0,0,SURVIVING
.github/workflows/tai-release-acceptance.yml,STANDARD,204,204,0,0,0,0,0,SURVIVING
.github/workflows/tai-restricted-qwen-reg-ru-activation.yml,STANDARD,541,508,33,0,0,0,0,SURVIVING
.github/workflows/tai-restricted-qwen-reg-ru-observer.yml,STANDARD,90,90,0,0,0,0,0,SURVIVING
.github/workflows/tai-runtime-image.yml,STANDARD,170,170,0,0,0,0,0,SURVIVING
.github/workflows/tai-selectel-s3-provision.yml,STANDARD,660,660,0,0,0,0,0,SURVIVING
.github/workflows/test.yml,STANDARD,7,7,0,0,0,0,0,SURVIVING
.github/workflows/web-unit.yml,STANDARD,66,66,0,0,0,0,0,SURVIVING
.github/workflows/workflow-syntax-guard.yml,STANDARD,30,0,30,0,0,0,0,NONE_SURVIVING
.gitignore,STANDARD,38,22,13,3,0,0,0,SURVIVING
.gitleaksignore,STANDARD,51,43,8,0,0,0,0,SURVIVING
.node-version,STANDARD,1,1,0,0,0,0,0,SURVIVING
.scope/active/production-ssh-host-key-attestation-3072.json,STANDARD,37,37,0,0,0,0,0,SURVIVING
.tmp-main-ir-10-3-schema-fix-trigger,STANDARD,1,1,0,0,0,0,0,SURVIVING
AGENTS.md,STANDARD,106,106,0,0,0,0,0,SURVIVING
AUDIT_maturity-runtime_2026-07-03.md,STANDARD,191,191,0,0,0,0,0,SURVIVING
AUDIT_platform-v7_full.md,STANDARD,230,230,0,0,0,0,0,SURVIVING
CANONICAL_DEPLOY.md,STANDARD,71,71,0,0,0,0,0,SURVIVING
CONTRIBUTOR_IP_POLICY.md,STANDARD,8,8,0,0,0,0,0,SURVIVING
COPYRIGHT,STANDARD,5,5,0,0,0,0,0,SURVIVING
IP_POLICY.md,STANDARD,7,7,0,0,0,0,0,SURVIVING
LICENSE,STANDARD,27,27,0,0,0,0,0,SURVIVING
LICENSE-PROPRIETARY.md,STANDARD,8,8,0,0,0,0,0,SURVIVING
NOTICE,STANDARD,13,13,0,0,0,0,0,SURVIVING
OPEN_SOURCE_POLICY.md,STANDARD,19,19,0,0,0,0,0,SURVIVING
PRODUCTION_CUTOVER.md,STANDARD,53,53,0,0,0,0,0,SURVIVING
README.md,STANDARD,46,46,0,0,0,0,0,SURVIVING
SECURITY.md,STANDARD,71,0,71,0,0,0,0,NONE_SURVIVING
THIRD_PARTY_NOTICES.md,STANDARD,13,13,0,0,0,0,0,SURVIVING
app,STANDARD,1,1,0,0,0,0,0,SURVIVING
apps/api/jest.config.js,STANDARD,13,0,0,13,0,0,0,SURVIVING
apps/api/openapi.yaml,STANDARD,3669,0,3669,0,0,0,0,NONE_SURVIVING
apps/api/package.json,STANDARD,77,29,47,1,0,0,0,SURVIVING
apps/api/prisma/contracts/deal_workspace_runtime_snapshots.sql,STANDARD,93,93,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/0001_postgresql_initial/migration.sql,STANDARD,715,715,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260522083644_init/migration.sql,STANDARD,16,16,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260522120000_add_core_tables/migration.sql,STANDARD,15,15,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260627000000_v3_grainflow_production/migration.sql,STANDARD,249,0,249,0,0,0,0,NONE_SURVIVING
apps/api/prisma/migrations/20260710060000_deal_workspace_runtime_persistence/migration.sql,STANDARD,172,172,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260710060000_deal_workspace_runtime_persistence/rollback.sql,STANDARD,22,22,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260710114000_prepare_schema_reconciliation/migration.sql,STANDARD,14,14,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260710114500_reconcile_postgresql_schema/migration.sql,STANDARD,369,369,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260710120000_deal_participants/migration.sql,STANDARD,45,45,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260710150000_persistent_identity_sessions/migration.sql,STANDARD,305,305,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260710173000_durable_evidence_storage/migration.sql,STANDARD,80,80,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260710173500_harden_deal_document_storage_rls/migration.sql,STANDARD,55,55,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260710184000_distributed_high_risk_rate_limits/migration.sql,STANDARD,53,53,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260710191500_rate_limit_execute_only/migration.sql,STANDARD,130,130,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260711100000_staff_access_control_plane/migration.sql,STANDARD,430,430,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260711101000_staff_assignment_mfa_enforcement/migration.sql,STANDARD,211,211,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260711102000_staff_deal_scope_resolution/migration.sql,STANDARD,45,45,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260711103000_staff_audit_chain_enforcement/migration.sql,STANDARD,41,41,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260711110000_staff_support_cases/migration.sql,STANDARD,106,106,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260712090000_industrial_transaction_core/migration.sql,STANDARD,123,123,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260712130000_money_reconciliation_key_rotation/migration.sql,STANDARD,128,128,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260712150000_observability_event_indexes/migration.sql,STANDARD,13,13,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260712193000_postgresql_deal_authority/migration.sql,STANDARD,343,343,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260712194000_deal_basis_immutability/migration.sql,STANDARD,101,101,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260712195000_deal_insert_basis_only/migration.sql,STANDARD,14,14,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260713090000_documents_postgresql_authority/migration.sql,STANDARD,514,514,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260713100000_logistics_postgresql_authority/migration.sql,STANDARD,750,747,0,0,3,0,0,SURVIVING
apps/api/prisma/migrations/20260713101000_logistics_postgresql_authority/migration.sql,STANDARD,75,73,0,0,2,0,0,SURVIVING
apps/api/prisma/migrations/20260713102000_logistics_postgresql_authority/migration.sql,STANDARD,23,23,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260713103000_logistics_postgresql_authority/migration.sql,STANDARD,52,52,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260713104000_logistics_postgresql_authority/migration.sql,STANDARD,14,14,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260713105000_logistics_postgresql_authority/migration.sql,STANDARD,28,1,0,0,27,0,0,SURVIVING
apps/api/prisma/migrations/20260713119000_labs_postgresql_authority/migration.sql,STANDARD,7,7,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260713120000_labs_postgresql_authority/migration.sql,STANDARD,703,703,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260713121000_labs_postgresql_authority/migration.sql,STANDARD,426,426,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260713122000_labs_postgresql_authority/migration.sql,STANDARD,18,0,0,0,18,0,0,NONE_SURVIVING
apps/api/prisma/migrations/20260713123000_labs_postgresql_authority/migration.sql,STANDARD,673,673,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260713124000_labs_postgresql_authority/migration.sql,STANDARD,233,233,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260713125000_labs_postgresql_authority/migration.sql,STANDARD,203,203,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260713126000_labs_finalize_custody_purpose/migration.sql,STANDARD,70,70,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260713127000_labs_postgresql_authority/migration.sql,STANDARD,124,124,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260713128000_labs_postgresql_authority/migration.sql,STANDARD,50,50,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260713130000_deal_registry_postgresql_read_model/migration.sql,STANDARD,289,289,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260713140000_settlement_postgresql_authority/migration.sql,STANDARD,704,704,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260713140500_settlement_projection_guard_fix/migration.sql,STANDARD,36,36,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260713141000_settlement_postgresql_authority_hardening/migration.sql,STANDARD,49,49,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260713142000_settlement_postgresql_authority_legacy_projection/migration.sql,STANDARD,37,37,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260713143000_settlement_rls_qualified_columns/migration.sql,STANDARD,60,60,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260713144000_settlement_callback_scope_compatibility/migration.sql,STANDARD,44,44,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260713145000_settlement_partial_release_and_receipts/migration.sql,STANDARD,144,144,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260713146000_settlement_postgresql_authority_outbox_transition/migration.sql,STANDARD,142,142,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260713147000_settlement_participant_scope_hardening/migration.sql,STANDARD,54,54,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260713148000_settlement_confirmed_counter_guard/migration.sql,STANDARD,387,387,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260713149000_settlement_callback_trigger_authority/migration.sql,STANDARD,22,22,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260713150000_settlement_mixed_disposition_status/migration.sql,STANDARD,179,179,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260713151000_settlement_callback_event_binding/migration.sql,STANDARD,51,51,0,0,0,0,0,SURVIVING
apps/api/prisma/migrations/20260713152000_settlement_full_resting_status_guard/migration.sql,STANDARD,241,241,0,0,0,0,0,SURVIVING
